year;quarter;gnpdeflator
1954;3;15.279
1954;4;15.322
1955;1;15.396
1955;2;15.46
1955;3;15.57
1955;4;15.723
1956;1;15.881
1956;2;15.976
1956;3;16.175
1956;4;16.242
1957;1;16.463
1957;2;16.579
1957;3;16.679
1957;4;16.689
1958;1;16.869
1958;2;16.918
1958;3;17.02
1958;4;17.101
1959;1;17.147
1959;2;17.173
1959;3;17.237
1959;4;17.304
1960;1;17.376
1960;2;17.421
1960;3;17.484
1960;4;17.538
1961;1;17.576
1961;2;17.619
1961;3;17.667
1961;4;17.724
1962;1;17.817
1962;2;17.846
1962;3;17.883
1962;4;17.919
1963;1;17.997
1963;2;18.027
1963;3;18.05
1963;4;18.196
1964;1;18.254
1964;2;18.299
1964;3;18.373
1964;4;18.457
1965;1;18.55
1965;2;18.634
1965;3;18.707
1965;4;18.835
1966;1;18.957
1966;2;19.113
1966;3;19.298
1966;4;19.462
1967;1;19.543
1967;2;19.642
1967;3;19.83
1967;4;20.048
1968;1;20.271
1968;2;20.485
1968;3;20.687
1968;4;20.98
1969;1;21.197
1969;2;21.468
1969;3;21.77
1969;4;22.05
1970;1;22.36
1970;2;22.672
1970;3;22.859
1970;4;23.16
1971;1;23.515
1971;2;23.825
1971;3;24.068
1971;4;24.268
1972;1;24.646
1972;2;24.798
1972;3;25.03
1972;4;25.349
1973;1;25.645
1973;2;26.036
1973;3;26.533
1973;4;27.062
1974;1;27.574
1974;2;28.228
1974;3;29.046
1974;4;29.9
1975;1;30.58
1975;2;31.037
1975;3;31.592
1975;4;32.12
1976;1;32.456
1976;2;32.786
1976;3;33.211
1976;4;33.8
1977;1;34.343
1977;2;34.827
1977;3;35.257
1977;4;36.021
1978;1;36.557
1978;2;37.229
1978;3;37.852
1978;4;38.647
1979;1;39.339
1979;2;40.288
1979;3;41.148
1979;4;41.969
1980;1;42.842
1980;2;43.782
1980;3;44.789
1980;4;46.027
1981;1;47.178
1981;2;48.062
1981;3;48.929
1981;4;49.847
1982;1;50.543
1982;2;51.151
1982;3;51.887
1982;4;52.464
1983;1;52.889
1983;2;53.25
1983;3;53.808
1983;4;54.205
1984;1;54.782
1984;2;55.243
1984;3;55.69
1984;4;56.062
1985;1;56.704
1985;2;57.061
1985;3;57.391
1985;4;57.724
1986;1;58.004
1986;2;58.239
1986;3;58.48
1986;4;58.808
1987;1;59.242
1987;2;59.642
1987;3;60.076
1987;4;60.575
1988;1;61.051
1988;2;61.641
1988;3;62.368
1988;4;62.87
1989;1;63.562
1989;2;64.222
1989;3;64.689
1989;4;65.141
1990;1;65.863
1990;2;66.545
1990;3;67.144
1990;4;67.659
1991;1;68.337
1991;2;68.806
1991;3;69.312
1991;4;69.687
1992;1;69.986
1992;2;70.431
1992;3;70.764
1992;4;71.242
1993;1;71.648
1993;2;72.084
1993;3;72.516
1993;4;72.893
1994;1;73.246
1994;2;73.611
1994;3;74.01
1994;4;74.419
1995;1;74.849
1995;2;75.181
1995;3;75.54
1995;4;75.913
1996;1;76.324
1996;2;76.615
1996;3;76.831
1996;4;77.221
1997;1;77.7
1997;2;77.91
1997;3;78.188
1997;4;78.449
1998;1;78.577
1998;2;78.743
1998;3;79.039
1998;4;79.287
1999;1;79.605
1999;2;79.87
1999;3;80.163
1999;4;80.53
2000;1;81.139
2000;2;81.599
2000;3;82.129
2000;4;82.573
2001;1;83.105
2001;2;83.682
2001;3;83.959
2001;4;84.212
2002;1;84.477
2002;2;84.8
2002;3;85.18
2002;4;85.647
2003;1;86.177
2003;2;86.437
2003;3;86.922
2003;4;87.352
2004;1;88.105
2004;2;88.837
2004;3;89.408
2004;4;90.055
2005;1;90.87
2005;2;91.502
2005;3;92.378
2005;4;93.101
2006;1;93.815
2006;2;94.572
2006;3;95.226
2006;4;95.56
2007;1;96.629
2007;2;97.168
2007;3;97.504
2007;4;97.941
